The thoroughly enjoyable return of Marvel Cinematic Universe's most wacky collective.|Fresh
A mixed bag leaning towards the negative.|Rotten
Women of color are either sexual objects or played off for laughs. Mantis, found by Ego and raised as his servant and 'pet', seems to be written explicitly for the film to indulge in submissive Asian stereotypes.|Rotten
Yes, in many ways Guardians of the Galaxy Vol. 2 is more of the same. And one could argue that we're dealing with some diminishing returns. That's OK; it's still fun.|Fresh
All in all, for someone notoriously wary of contemporary superhero franchises, I came out the hall a relatively unoffended viewer. Gunn's style just about supersedes the zip-zap-zoom, space-heavy heritage of the comic material he adapts.|Fresh
It still has its wacky off-beat humour, but this time the last third came with an emotional punch, and made you like them all a lot more as they grew closer.|Fresh
It's a very different movie from the first, but it still hits all the same high notes.|Fresh
You will leave the cinema richly satisfied, even if it isn't quite the film you're expecting.|Fresh
It's a movie about people talking, and caring for one another - filling each other's respective emotional void - just as much as it is about laser guns and punching.|Fresh
Vol. 2 feels less like a sequel made to surpass its predecessor, and more like a continuation of a story. Much like a comic from your childhood, you know you can pick it up, continue with beloved characters, and escape into a world you are familiar with.|Fresh
The thoroughly enjoyable return of Marvel Cinematic Universe's most wacky collective.|Fresh
A mixed bag leaning towards the negative.|Rotten
Women of color are either sexual objects or played off for laughs. Mantis, found by Ego and raised as his servant and 'pet', seems to be written explicitly for the film to indulge in submissive Asian stereotypes.|Rotten
Yes, in many ways Guardians of the Galaxy Vol. 2 is more of the same. And one could argue that we're dealing with some diminishing returns. That's OK; it's still fun.|Fresh
All in all, for someone notoriously wary of contemporary superhero franchises, I came out the hall a relatively unoffended viewer. Gunn's style just about supersedes the zip-zap-zoom, space-heavy heritage of the comic material he adapts.|Fresh
It still has its wacky off-beat humour, but this time the last third came with an emotional punch, and made you like them all a lot more as they grew closer.|Fresh
It's a very different movie from the first, but it still hits all the same high notes.|Fresh
You will leave the cinema richly satisfied, even if it isn't quite the film you're expecting.|Fresh
It's a movie about people talking, and caring for one another - filling each other's respective emotional void - just as much as it is about laser guns and punching.|Fresh
Vol. 2 feels less like a sequel made to surpass its predecessor, and more like a continuation of a story. Much like a comic from your childhood, you know you can pick it up, continue with beloved characters, and escape into a world you are familiar with.|Fresh
The Guardians series continues well here in Vol. 2, giving viewers more of what they expect in the unexpected.|Fresh
Don't get me wrong, Guardians of the Galaxy Vol. 2 is still a fun party-but it's the kind that doesn't know when to end.|Fresh
These are great characters, impeccably well cast, under the supervision of a genuine auteur talent inhabiting easily the most unique and bizarre status-quo in the modern blockbuster scene.|Fresh
Doesn't quite live up to its predecessor, but it's still enjoyable thanks to a cast with great chemistry. It's a group that seems to be having a lot of fun together, and that fun on screen proves to be contagious.|Fresh
As watchable as a Baby Groot dancing GIF, Guardians of the Galaxy Vol. 2 merrily continues the saga of its lovable band of space rascals.|Fresh
Like the array of beloved '70s and '80s tunes peppered throughout the soundtrack, Guardians of the Galaxy Vol. 2 is a welcome mix of the fresh and the familiar that does the job of priming the pump for another volume.|Fresh
What it perhaps lacks in originality and focus is a result of a slight adjustment in priorities, and instead delivers a touching and intimate story about the nature of family.|Fresh
James Gunn has pulled us in closer to this team of A-holes in an absolutely entertaining sequel that stands as one of Marvel's finest.|Fresh
A brilliant spectacle in more ways than one, serving to both amp up the first film's chaotic-good energy and delve deeper into its characters|Fresh
"Beyond Groot, ""Guardians 2"" is a satisfying sequel to 2014's breakout hit full of '80s pop culture references to Pac-Man, Knight Rider, ""Cheers,"" and even David Hasselhoff."|Fresh
It is a fun, enjoyable work of science fiction fantasy. Fans of these genres will undoubtably find things to enjoy with this film.|Fresh
Offers creative action, a deep story, gorgeously colorful visuals, and enough characters to grow and love.|Fresh
Despite the film's bloated structure, and its tendency to sway and get distracted now and then, Gunn still manages to pack an emotional punch in the end, delivering a character send-off that's bound to bring most viewers to the verge of tears.|Fresh
While it may not have the novelty of its predecessor, Guardians of the Galaxy Vol. 2 is hilarious, brimming with pathos, and real pretty to boot.|Fresh
"Like the first film, ""Vol. 2"" is colorful and full of wit and action."|Fresh
They kept what worked in the first volume - the music and the humor - and expanded upon it.|Fresh
The team needs a little bit of work, but the general character development, action, and gorgeous visuals make up for that. And obviously, so does Baby Groot.|Fresh
This is drippy family therapy that wants you to bask in the characters' personal breakthroughs after you're done dissing them behind their backs.|Rotten
For better and for worse, Guardians of the Galaxy 2 is average. And yet, to my great indignation, it still managed to move me to laughter and a few tears.|Fresh
More of the same, and yet a case of diminishing returns.|Rotten
I'll say it: I liked it better than the first one.|Fresh
Guardians of The Galaxy 2 as a body of art/work can be added to the list of movies that makes it hard to say the sequels aren't as good or better than the first movie.|Fresh
The film overall is both a visual treat and surprisingly thoughtful adventure. It's about accepting your friends for who they really are and forming family where you find it.|Fresh
Guardians of the Galaxy Vol 2 is a refreshing superhero movie. It takes the spotlight and aims it squarely at its characters.|Fresh
James Gunn offers a very promising perspective in the characters' development. [Full review in Spanish]|Fresh
[Dave Batista as] Drax is amazing in this movie. I liked him in the first movie, but I loved him in this movie.|Fresh
It's still a fun popcorn ride, but not much more.|Fresh
Vol. 2 is a fun diversion, and as such it mostly succeeds, even though it's not much more than a placeholder for whatever happens in the next one.|Fresh
I enjoyed the humor when it landed, but the build-up was choppy, and the execution as a whole was choppy. The movie felt rushed.|Rotten
I had so much fun watching this movie. From beginning to end I had a freaking blast.|Fresh
Dialogue is just as crisp, the visual look of the film and CGI effects are just as eye-popping, and the characters' personalities may shine even more brightly in this sequel.|Fresh
There's more inventiveness, and more honest to goodness heart in this film than the last four MCU films combined. And the soundtrack isn't too bad, either.|Fresh
Vol. 2 might just be the most fun to be found in a movie theater thus far this year. It's a great sign that there's plenty of inventive life left to be found in the saturated superhero genre.|Fresh
In the end, Guardians of the Galaxy Vol. 2 is just what it promised to be. [Full review in Spanish]|Fresh
But most importantly, like its predecessor, this film is fully aware of itself and its objectives - take you on a jaunty adventure and make you laugh in the process|Fresh
... fans should get their money's worth with an assortment of jokes, special effects and lots of Baby Groot. And silly love songs.|Fresh
It sets itself apart from the Captain America and Iron Man movies with its colorful language and its insistence on not taking itself too seriously, which goes a long way.|Fresh
James Gunn has written and directed the two best films in the entire MCU thus far; his work continues to contain superb irreverent humor, boast visually and emotionally captivating spectacles, and embraces being different|Fresh
The irreverence of the original we can say remains intact, but the punch is not the same. [Full review in Spanish]|Fresh
The Guardians of the Galaxy have returned in Guardians of the Galaxy Vol. 2, a sequel that provides just as much action and fun as the first movie.|Fresh
So just when the familial schmaltz threatens to overwhelm proceedings, there's always a dated pop reference or scatological gag to leaven the mood.|Fresh
Guardians of the Galaxy 2 is obviously a hell of a good time.|Fresh
At times, there's a bit too much going on, and it starts to feel like maybe we're just being set up for Vol. 3. But so what if we are? Fun is the name of the game here, and Vol. 2 has it in spades|Fresh
Though it doesn't come tumbling off the too-high pedestal it built, it does noticeably lose its balance. It's more about managing unreasonable expectations.|Fresh
Needless to say, it's an absolutely essential and thoroughly enjoyable spectacle to watch!|Fresh
Guardians Of The Galaxy Vol 2 builds on the franchise with everything that makes this Marvel offering unique. But most of all it's the music that works wonders here.|Fresh
A beautiful, cosmic symphony. [Full Review in Spanish]|Fresh
Enjoyable but half the measure of the original|Fresh
Russell and Pratt are beautifully cast - peas from the same laid-back, wisecracking, vaguely-surfer-dude pod, albeit peas a generation apart.|Fresh
The neon color palette, the classic rock soundtrack, cuts to Drax and Mantis being funny-all of this works to keep Vol. 2 from feeling heavy or overburdened.|Fresh
Vol. 2 is no less idiosyncratic, but it doesn't feel as fresh.|Fresh
This sequel doesn't break new ground, but it still possesses much of the original's energy, fun and heart.|Fresh
... glides right along in its galactic groove. Just move with it.|Fresh
No matter how ugly it gets out there in space for our heroes, Groot is there to make it all better. And, thankfully, he does.|Fresh
What makes Vol. 2 truly awesome is Gunn's willingness to indulge in the whimsy and wonder of the dazzling color of comic book frames.|Fresh
Reaches quite a high bar in terms of grandiose design in eye-searing bright colors.|Fresh
Gunn provides enough explosions to satisfy action-hungry audiences, and after a third-act dip, the movie picks up for an ending that tempers the obligatory mayhem with a bit of emotion.|Fresh
If you enjoyed the first Guardians, you'll love the second, even if the shiny veneer of newness has somewhat dulled.|Fresh
The film is still loaded with strong special effects and a must-have soundtrack. This makes the sequel good but lacks the element of surprise that made the original film so much fun.|Fresh
Guardians of the Galaxy Vol. 2 brings Marvel's greatest franchise back with a bang, delivering more of the extraordinarily fun characters, astounding action, and fantastic humor that made the original work so marvelously.|Fresh
Even as Vol. 2 proves to be overlong and needlessly complex, with a last act that doesn't merely drive the point home so much as hold you hostage to it, the movie proves endearing.|Fresh
