"A decent film, but call me crazy for wanting ""Frantz"" to be better than decent."|Fresh
Using a structure that turns the film into a game of mirrors that constantly reveals new perspectives and unexpected depths... Ozon conducts an intimately epic examination... [Full review in Spanish|Fresh
Although Frantz' plot suffers from a lack of clarity, it's undeniable that the contemplations regarding female dynamics are worthy of applause. [Full Review in Spanish]|Fresh
Because Frantz is 99.9 percent domestic, ponderously paced, shot in black and white . . . it plays like a film version of an Anton Chekhov short story.|Fresh
... the filmmaker carries out a successful appropriation. [Full review in Spanish]|Fresh
... a remake of a not very well known film by Lubitsch, Remordimiento (1932), in turn based on a theatrical piece by Maurice Rostand. [Full review in Spanish]|Fresh
Frantz depicts how inevitably some measure of healing and progress is necessary for these survivors, however imperfectly plotted their steps forward.|Fresh
... Frantz fulfills it's task in a lucid and above all subtle way. [Full review in Spanish]|Fresh
While it intrigues for a while, the sprawling story runs badly out of steam.|Rotten
At once a blast from the past and thoroughly modern moviemaking.|Fresh
"A decent film, but call me crazy for wanting ""Frantz"" to be better than decent."|Fresh
Using a structure that turns the film into a game of mirrors that constantly reveals new perspectives and unexpected depths... Ozon conducts an intimately epic examination... [Full review in Spanish|Fresh
Although Frantz' plot suffers from a lack of clarity, it's undeniable that the contemplations regarding female dynamics are worthy of applause. [Full Review in Spanish]|Fresh
Because Frantz is 99.9 percent domestic, ponderously paced, shot in black and white . . . it plays like a film version of an Anton Chekhov short story.|Fresh
... the filmmaker carries out a successful appropriation. [Full review in Spanish]|Fresh
... a remake of a not very well known film by Lubitsch, Remordimiento (1932), in turn based on a theatrical piece by Maurice Rostand. [Full review in Spanish]|Fresh
Frantz depicts how inevitably some measure of healing and progress is necessary for these survivors, however imperfectly plotted their steps forward.|Fresh
... Frantz fulfills it's task in a lucid and above all subtle way. [Full review in Spanish]|Fresh
While it intrigues for a while, the sprawling story runs badly out of steam.|Rotten
At once a blast from the past and thoroughly modern moviemaking.|Fresh
