It's a fascinating glimpse into the work of the person behind the camera, composing and fretting, making sure every shot is aesthetically sensible.|Fresh
An autobiography of sorts, Cameraperson demands we think beyond Johnson's own extraordinary career and reflect upon our own status as observers, and the ethical and emotional responsibilities that come with it.|Fresh
As a collection of memories, Cameraperson resonates with a unique kind of melancholy.|Fresh
Slow, subtle, yet ultimately mesmerizing, Cameraperson is a very personal testament to one exceptional filmmaker's love affair with her profession.|Fresh
A tribute to what happens in front of the camera, how it is captured, and the eternal present of cinema.|Fresh
By drawing no distinction between her personal and professional lives, [Kristen] Johnson suggests that she values her work as much as her family.|Fresh
Cameraperson is at its best when it captures instances of unexpected life.|Fresh
"The title almost invites a comma - ""Camera, Person"" - but it's one word, one concept indistinct from the other. The person doesn't stop where the camera starts."|Fresh
Johnson's Cameraperson is nothing less than a masterpiece of documentary cinema, one that welcomes the complexities and contradictions of subjectivity.|Fresh
testament to the richness of Johnson's extensive work and the importance of the documentary form, and in that regard it is a moving, important film in its own right, even though I constantly felt like I was being spun out of it by my desire to see more|Fresh
It's a fascinating glimpse into the work of the person behind the camera, composing and fretting, making sure every shot is aesthetically sensible.|Fresh
An autobiography of sorts, Cameraperson demands we think beyond Johnson's own extraordinary career and reflect upon our own status as observers, and the ethical and emotional responsibilities that come with it.|Fresh
As a collection of memories, Cameraperson resonates with a unique kind of melancholy.|Fresh
Slow, subtle, yet ultimately mesmerizing, Cameraperson is a very personal testament to one exceptional filmmaker's love affair with her profession.|Fresh
A tribute to what happens in front of the camera, how it is captured, and the eternal present of cinema.|Fresh
By drawing no distinction between her personal and professional lives, [Kristen] Johnson suggests that she values her work as much as her family.|Fresh
Cameraperson is at its best when it captures instances of unexpected life.|Fresh
"The title almost invites a comma - ""Camera, Person"" - but it's one word, one concept indistinct from the other. The person doesn't stop where the camera starts."|Fresh
Johnson's Cameraperson is nothing less than a masterpiece of documentary cinema, one that welcomes the complexities and contradictions of subjectivity.|Fresh
testament to the richness of Johnson's extensive work and the importance of the documentary form, and in that regard it is a moving, important film in its own right, even though I constantly felt like I was being spun out of it by my desire to see more|Fresh
Cameraperson shows how the act of being filmed is a negotiation, and even without the initial context the emotional crux of certain sequences is wrenching.|Fresh
Smart enough to make implications but let us draw our own conclusions about what these images, individually and collectively--and the art form to which they belong--mean to their photographer, to us, and to human society. [Criterion Blu-ray]|Fresh
Kirsten Johnson's elliptical, ruminative documentary was one of the highlights of a strong year for nonfiction, and Criterion's home-video release provides the film with the swift canonization it deserves.|Fresh
It's a thrilling puzzle of a lifetime's worth of work and you don't know if it's going to form a coherent picture.|Fresh
Watching Cameraperson, we take Johnson's rich images into ourselves. Having watched them, experienced them, they become entangled with us, too.|Fresh
At a time when the truth becomes questionable and dubious to the public at large, Cameraperson feels not only timely but relevant to the ongoing determination.|Fresh
Fruitful themes and patterns emerge -- in, for instance, the way it intertwines Johnson's family life and the arduous scenes she witnesses during her work|Fresh
Although we only see Johnson's face once, briefly, it's a detailed self-portrait of an extraordinary woman.|Fresh
Cameraperson is haunted - as one senses Johnson may be - by the question of whether and how much documentary filmmakers should intervene in the lives of their subjects.|Fresh
Cameraperson's scrapbook of outtakes and downtime surpasses any of Johnson's greatest hits.|Fresh
Kirsten Johnson has created a resonant and revealing kaleidoscope of her life behind the camera on films from Bosnian war documentaries to the Edward Snowden film Citizenfour and even a portrait of the philosopher Jacques Derrida.|Fresh
This is, essentially, a very long outtakes reel.|Rotten
A personal memoir that becomes a fascinating examination of the ethics and responsibilities of being a documentary film-maker.|Fresh
Cameraperson is an absorbing, challenging creation.|Fresh
Cameraperson is a film that somehow encompasses all of humanity and life from its first moments to very last.|Fresh
Johnson's compassion shines through, while the images raise vital ethical questions about the responsibilities of the nonfiction filmmaker.|Fresh
What starts out as a personal memoir builds into a thoughtful, compelling examination of the sense of responsibility that is an intrinsic part of being a documentary filmmaker.|Fresh
presents a searing, cinematic globetrot that looks at the vestiges of war, poverty and abuse-yet offsets the despair with sparks of beauty, humor, kindness. It's the human condition both at its worst...and at its best.|Fresh
The effect is entrancing: an expressionistic portrait of the itinerant lifestyle her career dictates and a subtle exploration of the ethics and practices involved in documenting the world in a truthful way.|Fresh
Gives viewers a chance to sit back and ponder questions and thoughts about the nature of being human and our relationship with the world.|Fresh
Although the clips of films show places thousands of miles apart, there is a common theme, of people, places and events. There is one person behind the camera who ties it all together into one story.|Fresh
Seemingly the least exciting parts of the film maker's past work, the movie demands the viewer imagine.|Fresh
An enthralling journey of shifting perspectives of the world, Cameraperson dismantles the myth of the objective documentary.|Fresh
