And that's why Life, Animated works so well -- it opens up multiple points of contact with its subject so that he is never less than human in our eyes.|Fresh
As much a story about a family as it is an individual's tale, Life, Animated shows what the power of love, and a lot of help, can achieve.|Fresh
A heart-warming examination of communication and movie magic.|Fresh
Autism is often misunderstood, and through this intimate storytelling, we are given an insider's view from the parents,|Fresh
The documentary packs a wallop of compassion and intelligence.|Fresh
Life, Animated tells the extraordinary tale of Owen Suskind who found that through classic animated Disney films like The Lion King and The Jungle Book, he could develop communication skills to make sense of the world.|Fresh
Those who don't know what the autistic spectrum is, may have a biased but self-explanatory view. [Full review in Spanish]|Fresh
"A film that makes you want to stand up and cheer at the ending, much more than the routinely ""inspirational"" films shown in Multiplexes."|Fresh
There is life after Disney|Fresh
Did I cry during Life, Animated? You bet I did. But that is because it is about a young man overcoming the shackles of disease through the power of art, not because it's any good.|Rotten
And that's why Life, Animated works so well -- it opens up multiple points of contact with its subject so that he is never less than human in our eyes.|Fresh
As much a story about a family as it is an individual's tale, Life, Animated shows what the power of love, and a lot of help, can achieve.|Fresh
A heart-warming examination of communication and movie magic.|Fresh
Autism is often misunderstood, and through this intimate storytelling, we are given an insider's view from the parents,|Fresh
The documentary packs a wallop of compassion and intelligence.|Fresh
Life, Animated tells the extraordinary tale of Owen Suskind who found that through classic animated Disney films like The Lion King and The Jungle Book, he could develop communication skills to make sense of the world.|Fresh
Those who don't know what the autistic spectrum is, may have a biased but self-explanatory view. [Full review in Spanish]|Fresh
"A film that makes you want to stand up and cheer at the ending, much more than the routinely ""inspirational"" films shown in Multiplexes."|Fresh
There is life after Disney|Fresh
Did I cry during Life, Animated? You bet I did. But that is because it is about a young man overcoming the shackles of disease through the power of art, not because it's any good.|Rotten
Editor David Teague skilfully places original animated inserts and favourite movie scenes to allow us a brief glimpse into Owen's wonderful Disneyfied psyche.|Fresh
Life, Animated, directed by Roger Ross Williams, is a touching documentary about autism.|Fresh
Like The Wolfpack, Life, Animated gives us an unexpected story of how cinema (in both cases via VHS tapes) can provide solace and meaning in extraordinary circumstances.|Fresh
The hero's journey of a young autistic man who has found personal expression and meaning through Disney animated movies.|Fresh
This informative, very affecting film is excellent on both the perspective of those with autism and those who love them.|Fresh
This documentary, through expressive sound design, appealing animation and Owen's observations, gives real insight into the mind of an autistic person.|Fresh
A wonderful example of the power of cinema and humanity.|Fresh
Particularly vivid and endearing.|Fresh
The film offers a fascinating testament to the power and limitations of movies as tools for understanding and communicating with the world around us.|Fresh
Director Roger Ross Williams's immensely rewarding documentary tells the story of the Suskind family and shows how love, sensitive parenting and watching tons of kids' movies can save a life.|Fresh
Life, Animated tells an irresistible true story of a triumph against all the odds.|Fresh
If Owen Suskind, its autistic subject, were a fictional character, we'd probably rebel against the heart-tugging arc of empowerment prescribed for him. We might even scoff.|Fresh
Life, Animated is a feel-good documentary about autism, Disney movies and the stranglehold childhood has on adults.|Fresh
The film's effects are maybe a little directly sentimental, but this is a tremendous true story of family love.|Fresh
Life Animated, is a heart-warming, honest and thoughtful film about how a family made magic out of adversity.|Fresh
A touch twee at times, but the use of classic and original animation is admirable, while Owen emerges as the king of sidekicks.|Fresh
You won't find many documentaries more heart-warming than Roger Ross Williams' Life, Animated.|Fresh
Moving documentary takes a positive look at someone dealing with autism through his obsession with Disney animated movies.|Fresh
It is an irresistible human story of a triumph against all the odds.|Fresh
The clips are a delight, as are the cameos from two of Aladdin's voice actors. Best of all, though, is the mini-animation fashioned out of Suskind's Walt-inspired scribblings.|Fresh
This documentary film tells the amazing story of how Disney animated films enabled a family to make connections with their autistic son and greatly improve his ability to function in society.|Fresh
This is not about once upon a times or fairy tale endings but the challenges on the way and it stands as a testament to the love and determination of every member of the Suskind family.|Fresh
