Even as I find large parts of 13th convincing, I also find myself resisting its sleekly-packaged presentation of the jagged, messy, exhaustingly convoluted complexities of race in America.|Fresh
Smartphone video cameras and streaming media, in 13th, are explicitly positioned against the cinema, which, starting with Griffith's white-supremacist epic, encouraged the racism that continues to echo in Hollywood a hundred years later.|Fresh
In a methodical ... presentation ... DuVernay explains how ... politicians figured out that the only way to find the cheap labor they needed was to ... re-enslave ... the population.|Fresh
The 13th is about human dignity. [Full review in Spanish]|Fresh
13th tells us black Americans are not irrational. They are not making up racism or targeted arrests and police violence. 13th tells us black people are not crazy.|Fresh
In less than two hours, DuVernay makes an astonishing case for the 13th Amendment as a foundation for the currently fractured political landscape.|Fresh
Brings facts and fury to wide audience...Interviews set in visually striking spaces...Very effectively repeats and juxtaposes 100 years of archival images and code words.|Fresh
DuVernay has an impressive knack for finding exhilarating but measured rhythms, keeping your adrenaline pumping without ever exhausting you.|Fresh
What the film does beautifully, is its connecting of a thread that runs through the past one hundred and fifty years; we did not come to this place in history by accident.|Fresh
[DuVernay's] movie, for all its good words and bad pictures, lacks the fierce urgency of now.|Rotten
Even as I find large parts of 13th convincing, I also find myself resisting its sleekly-packaged presentation of the jagged, messy, exhaustingly convoluted complexities of race in America.|Fresh
Smartphone video cameras and streaming media, in 13th, are explicitly positioned against the cinema, which, starting with Griffith's white-supremacist epic, encouraged the racism that continues to echo in Hollywood a hundred years later.|Fresh
In a methodical ... presentation ... DuVernay explains how ... politicians figured out that the only way to find the cheap labor they needed was to ... re-enslave ... the population.|Fresh
The 13th is about human dignity. [Full review in Spanish]|Fresh
13th tells us black Americans are not irrational. They are not making up racism or targeted arrests and police violence. 13th tells us black people are not crazy.|Fresh
In less than two hours, DuVernay makes an astonishing case for the 13th Amendment as a foundation for the currently fractured political landscape.|Fresh
Brings facts and fury to wide audience...Interviews set in visually striking spaces...Very effectively repeats and juxtaposes 100 years of archival images and code words.|Fresh
DuVernay has an impressive knack for finding exhilarating but measured rhythms, keeping your adrenaline pumping without ever exhausting you.|Fresh
What the film does beautifully, is its connecting of a thread that runs through the past one hundred and fifty years; we did not come to this place in history by accident.|Fresh
[DuVernay's] movie, for all its good words and bad pictures, lacks the fierce urgency of now.|Rotten
The latest film from acclaimed Selma director Ava DuVernay is a much-needed, sobering punch to the face that eloquently contextualizes the current state of America and one of its most important issues.|Fresh
Watching this documentary makes it clear that there has been a problem with incarceration used as an economic and political driver for a long time and that action must be taken to change this.|Fresh
A hard, painful and necessary documentary with well-presented interviews, which helps us understand similar situations that are also present in Mexico. [Full review in Spanish]|Fresh
Director Ava DuVernay ('Selma') has made a very powerful and provocative documentary film which highlights a clear danger to American democracy. It shows how America's enormous prison industry and its largely black population came to be.|Fresh
It's a crazy amount of ground to cover, but only rarely does 13th sacrifice clarity for cinematic energy.|Fresh
It's an absolute must-see.|Fresh
In its sweeping treatment of the history of American racism, the film brought me closer than I've ever been to understanding how it could be that so many people could have ever grown used to the moral catastrophes that were slavery and Jim Crow.|Fresh
Given the concerns about relations between law enforcement and minority communities, 13th could hardly be timelier.|Fresh
Ava DuVernay's 13th bites down on the gristly notion of the USA as 'The Land of the Free', chews with bitter discomfort and consequently spits it out, unable to swallow.|Fresh
A partisan view, perhaps, but the film's argument is strong, articulately expressed, and backed up by truly disturbing images of injustices past and present.|Fresh
13th speaks to a populace jaded by the status quo and encourages them to reexamine their own preconceptions and prejudices.|Fresh
A searing indictment of the criminal justice system as a shameful vestige of chattel slavery.|Fresh
Though it is surely better as journalism than it is a cinema, is essential viewing and probably the most important movie made in America in 2016.|Fresh
"It's a lively film that demands answers about what we mean when we say we want ""law and Order""."|Fresh
It's all very alarming and upsetting and terrifying.|Fresh
With 13th, Ava DuVernay provides a comprehensive and wide-eyed look at the complications of the 13th amendment we aren't discussing.|Fresh
...spring-coiled and crucial.|Fresh
Manages to capture the depth and insidiousness of more than a century of cultural, societal and economic oppression along racial lines and then condenses it into a brisk 100-minute package that could literally slip right into your pocket.|Fresh
The 13th is full of accusations by opportunists-posing-as-historians who profit from reinforcing the fear that black Americans by and large have not experienced progress.|Rotten
"13th is not so much a ""wake up"" call, but an entreaty to get to work."|Fresh
13th is an essential viewing for everybody. It is essential for you and for myself. Essential for Americans and those outside its borders. Essential most of all for white people and black people and everybody else.|Fresh
"""13TH"" is a vital documentary toward understanding America's systemic abuse of blacks that takes on many nefarious forms, not the least of which is this country's prison system that forces prisoners to produce goods for companies like Victoria's Secret."|Fresh
With the aid of co-screenwriter Spencer Averick, [DuVernay] marshals witnesses and facts, constructs arguments and charts, buttonholes you in your seat and then tries to yank you upright, not to applaud but to act.|Fresh
"Director Ava DuVernay has successfully made a documentary that challenges and even dismantles our collective understanding of one of the most dangerous notions of our time: ""progress."""|Fresh
Ava DuVernay's searing documentary blows a hole in the constitution and provides serious food for thought in upending what we think we know about our system of justice.|Fresh
The film is a revelation on so many levels. When it ends, the feeling of anger and sorrow is almost overwhelming.|Fresh
With startling interviews, ugly statistics, kinetically charged animation, and shocking man-on-the-street footage of American history, 13th reintroduces Americans to their very own criminal justice system.|Fresh
The documentary teems with facts and archive footage. The mass of information can be intimidating, but the argumentation is well-constructed.|Fresh
13th ... is dense with information, and it moves fast. But it's also a story told in images, and the ones DuVernay has chosen ring not just with sadness and horror but also cautious optimism.|Fresh
At once devastating, infuriating and bracing, 13th is a landmark documentary that mourns the martyrs and provides a prcis of how to make America truly just.|Fresh
Searing docu decries racial bias; intense violence, cursing.|Fresh
The words are so piercing and acute that we hardly need the stirring score that swirls in the background.|Fresh
Vital, searing, and engaging.|Fresh
DuVernay has created a vital introduction to a section of modern history of which many are ignorant, and its probable social utility cannot be ignored. That 13th largely works well as a film is the cherry on top of the proverbial sundae.|Fresh
Has an urgency that goes beyond the timeliness of its subject. It may be a talking heads-and-clips affair, but it's designed with such force and fire that it would leave one shaking even if we weren't facing a possible Trump presidency.|Fresh
13th has the urgency of a last-ditch attempt, a final warning sign before the road forks into uncharted, dangerous territory. It is a great film. It's streaming on Netflix, where it'll exist forever. You have no excuse to not watch it.|Fresh
A call to speak truth to power regarding the history of racism in the U.S. and the creation of a prison industrial complex.|Fresh
An intensely angry and persuasive piece of film-making, though maybe letting Bill and Hillary off the hook, a little bit.|Fresh
