Jarmusch's direction may not entirely do justice to such formally radical music... but he knows how to get out of the way and let Iggy tell his own story.|Fresh
Gimme Danger is an upbeat affair which benefits from some stylistic touches from Jarmusch.|Fresh
... what it might lack in formal distinction it easily makes up for in shake appeal.|Fresh
Witty, loving and fuelled by some of the finest rock n' roll music, Gimme Danger is unashamedly nostalgic, yet it also makes you leave the cinema with a lump in your throat that there's just no one quite like the young Iggy in music anymore.|Fresh
... by getting Iggy to talk about his art rather than his antics, Jarmusch performs the delicate feat of elucidating a beloved rock'n'roll persona without exploding it.|Fresh
Gimme Danger is a powerful, if not totally raw, portrait of rock and roll's purest Dionysian spirit.|Fresh
Pop, now a leonine elder statesman, is a salty, charming interview subject, but this is a surprisingly dry and conventional telling of the band's halcyon days (and eventual reformation).|Fresh
Despite all the hardships, the film is enchanting as a tale of people who, for the most part, did what they loved, and in some cases are still doing it.|Fresh
In what proves a primer and a tribute combined, it's the obvious affection and the unexpected moments alike that give Gimme Danger its entertaining edge.|Fresh
Iggy is the star of the show. He comes across, still lean and long-haired and handsome (and almost fully clothed), as intelligent, caring -- and still vexed by what he sees as the corporate corruption of rock 'n' roll in the 70s.|Fresh
Jarmusch's direction may not entirely do justice to such formally radical music... but he knows how to get out of the way and let Iggy tell his own story.|Fresh
Gimme Danger is an upbeat affair which benefits from some stylistic touches from Jarmusch.|Fresh
... what it might lack in formal distinction it easily makes up for in shake appeal.|Fresh
Witty, loving and fuelled by some of the finest rock n' roll music, Gimme Danger is unashamedly nostalgic, yet it also makes you leave the cinema with a lump in your throat that there's just no one quite like the young Iggy in music anymore.|Fresh
... by getting Iggy to talk about his art rather than his antics, Jarmusch performs the delicate feat of elucidating a beloved rock'n'roll persona without exploding it.|Fresh
Gimme Danger is a powerful, if not totally raw, portrait of rock and roll's purest Dionysian spirit.|Fresh
Pop, now a leonine elder statesman, is a salty, charming interview subject, but this is a surprisingly dry and conventional telling of the band's halcyon days (and eventual reformation).|Fresh
Despite all the hardships, the film is enchanting as a tale of people who, for the most part, did what they loved, and in some cases are still doing it.|Fresh
In what proves a primer and a tribute combined, it's the obvious affection and the unexpected moments alike that give Gimme Danger its entertaining edge.|Fresh
Iggy is the star of the show. He comes across, still lean and long-haired and handsome (and almost fully clothed), as intelligent, caring -- and still vexed by what he sees as the corporate corruption of rock 'n' roll in the 70s.|Fresh
It took a while, but the world eventually caught up with the Stooges. What a difference 40 years can make.|Fresh
Gimme Danger demonstrates reverence for a one-of-a-kind collective of musicians.|Fresh
Without breaking many rules, Gimme Danger honours these admirable rule-breakers.|Fresh
The director is a little too thrilled to be in the room with his hero, and real revelation is scarce. Still, we get that mega-clang.|Fresh
Long live Iggy.|Fresh
On balance, this is mostly for fans -- and even they may feel some of the mixed emotions that arise whenever a one-time rebel is ushered into the hall of fame.|Rotten
In the great pantheon of rock docos, this is an instant classic.|Fresh
A heartfelt testament to one of rock and roll's truly singular acts.|Fresh
A documentary of a singer who has reinvented rock, and that it will please the unconditional fans. [Full review in Spanish]|Fresh
A film with a devastating sense of humor and a reflective analysis of the musical and lysergic influences of Iggy Pop and The Stoodges. [Full review in Spanish]|Fresh
Gimme Danger has a crackling texture, with amusing footage from archival sources, previously unseen footage and photographs of the band, and, to illustrate some stories, funky animation by James Kerr.|Fresh
There's wistfulness to Gimme Danger that rubs up against the ferocity of the music and creates a frisson of sadness.|Fresh
It is a bit too detailed for non fans but as an art doc it works, and as an ode to Iggy and the Stooges it shines.|Fresh
Where Scorsese helms docs about George Harrison and Bob Dylan, a veteran indie auteur like Jarmusch profiles a group of proto-punk anti-heroes too ugly and loud for mass consumption. Seems about right.|Fresh
Standard as it is, Gimme Danger succeeds at being a very enjoyable documentary that shines a light on a great, great band. Sometimes that's more than enough.|Fresh
A documentary which ultimate goal is to restore the legacy of a unique band and be an evidence that even punk warriors can also be memorable. [Full review in Spanish]|Fresh
A documentary that abuses animation and old films scenes to replace the lack of archive images to complete Iggy's interview, main narrator of the history of the group and the only survivor of the original band. [Full review in Spanish]|Fresh
A sometimes impassioned but oddly meandering documentary, it tells the stories of the hugely influential 60s group through the recollections of Iggy Pop and fellow band members Ron and Scott Asheton. But as usual, Iggy's the main event.|Fresh
With this punchy documentary, Jim Jarmusch makes a fairly persuasive case that the Stooges, fronted by snake-hipped rock legend Iggy Pop, were the greatest band of all time.|Fresh
"Jarmusch doesn't exactly reinvent the rock documentary with ""Gimme Danger,"" but he has a lot of fun with it and his scruffy, untamed subject."|Fresh
