Florence Foster Jenkins isn't a perfect film there are some tonal inconsistencies and occasional narrative wanderings but the exceptional performances more than make up for those relatively minor flaws.|Fresh
Florence Foster Jenkins isn't Meryl's masterpiece, but it's a strong and beautiful film.|Fresh
The vivacity of the portrait and the era, and that comedy from when the good lady starts singing, help to understand the character a lot. [Full review in Spanish]|Fresh
Predominantly schmaltzy but sporadically affecting...|Rotten
For as great as Meryl is, Florence Foster Jenkins once again illustrates how Streep's game is raised when she is with the right people.|Fresh
Brilliant crowd pleasing biopic with enough drama and humor to entertain and break your heart.|Fresh
It is a measure of Nicholas Martin's fine script that he introduces us to Florence's marriage slowly, recognising it as almost a character in its own right with many a layer to be peeled back.|Fresh
Stellar performances from the unlikely pairing of Streep and Grant, and the awkwardly charming performance from Helberg bring to life a symphonic story of eccentricity and love.|Fresh
The reason why Foster Jenkins is so charming,... is that she was so blissfully and sincerely unaware of herself and her lack of talent.|Fresh
There's an inescapable sense of sadness that all of Florence's charm and resources are wasted in chasing after wind.|Fresh
Florence Foster Jenkins isn't a perfect film there are some tonal inconsistencies and occasional narrative wanderings but the exceptional performances more than make up for those relatively minor flaws.|Fresh
Florence Foster Jenkins isn't Meryl's masterpiece, but it's a strong and beautiful film.|Fresh
The vivacity of the portrait and the era, and that comedy from when the good lady starts singing, help to understand the character a lot. [Full review in Spanish]|Fresh
Predominantly schmaltzy but sporadically affecting...|Rotten
For as great as Meryl is, Florence Foster Jenkins once again illustrates how Streep's game is raised when she is with the right people.|Fresh
Brilliant crowd pleasing biopic with enough drama and humor to entertain and break your heart.|Fresh
It is a measure of Nicholas Martin's fine script that he introduces us to Florence's marriage slowly, recognising it as almost a character in its own right with many a layer to be peeled back.|Fresh
Stellar performances from the unlikely pairing of Streep and Grant, and the awkwardly charming performance from Helberg bring to life a symphonic story of eccentricity and love.|Fresh
The reason why Foster Jenkins is so charming,... is that she was so blissfully and sincerely unaware of herself and her lack of talent.|Fresh
There's an inescapable sense of sadness that all of Florence's charm and resources are wasted in chasing after wind.|Fresh
In her four-decade, 64-film career, La Streep has rarely hit a wrong note. She's making up for lost time. And the discordance is delicious.|Fresh
(Grant) gives a properly mature performance that is everything that Streep's is not -- subtle, nuanced and emotionally complex.|Fresh
"More than anything, Florence Foster Jenkins feels like Baby Boomer version of ""everybody gets a participation trophy""."|Rotten
Jenkins' singing may be horrendously off-key, but together Grant and Streep hit all the right notes and deliver a harmonious and often hilarious performance.|Fresh
The actress takes to the delusional singer con brio, as they say. The result is like being fed too much screaming cake.|Rotten
This movie sings, even when its heroine can't.|Fresh
A joyous production which emotional side is reinforced by Meryl Streep's performance. [Full review in Spanish]|Fresh
Florence Foster Jenkins is the latest Meryl Streep summer comedy, and it's a pleasant, and at times touching little gem based on a true story.|Fresh
Even though there's no real story to speak of, I enjoyed Florence Foster Jenkins because it has gorgeous period costumes and wonderful performances.|Fresh
You will never get bored with this simple,digestible and very entertaining biopic. [Full review in Spanish]|Fresh
A family entertainment film, with good moral and a performance from Meryl Streep that could give her an Oscar nomination. [Full review in Spanish]|Fresh
It would be so easy to make Florence the butt of the joke, the victim of an elaborate prank perpetrated by a slice of New York society feeding her delusions, but her story borders on tragedy...|Fresh
A solid film with great secondary performances where Meryl Streep truly shines. [Full review in Spanish]|Fresh
Streep has a ball, wearing extravagant dresses and performing excruciatingly badly on stage. Yet she does not play Jenkins as a lamentable, pitiful figure, instead portraying her as a self-aware exhibitionist who chooses to ignore the bad vibes.|Fresh
Perhaps it doesn't add up to much but it's lovely to look at and touching.|Fresh
A delightful comedy told with great taste, in which Meryl Streep stands out of course. [Full review in Spanish]|Fresh
With Streep on grandstanding form and Grant given a rare chance to show his range, this is an intelligent dramedy that moves and amuses.|Fresh
This is an often hilarious film, but it flattens out.|Fresh
Brilliant Streep wails hilariously and Grant bumbles expertly as Frears turns a true story into an old-fashioned farce. But it's the film's emotional beats that really make it sing.|Fresh
The cast and the firm hand of its director are the main ingredients of the film, and if it were not enough, it has an excellent atmosphere and costumes. [Full review in Spanish]|Fresh
Is Florence Foster Jenkins a proper film or a blooperish three-minute X Factor audition, spun out over two insufferably camp hours?|Rotten
Florence Foster Jenkins is a fairy tale of glorious optimism and unclouded love.|Fresh
Streep walks a careful line between Jenkins' silliness and her worthy heart. Florence Foster Jenkins would lose its appeal quickly if she were merely a woman with a fat purse and a lousy voice.|Fresh
A tender and entertaining film with an amazing staging, amazing performances. [Full review in Spanish]|Fresh
With a wonderful art direction, the excellent musical contribution of Alexandre Desplat and the amazing chemistry between Streep and Grant make this film a real treat for the eyes and ears. [Full review in Spanish]|Fresh
A very insipid movie based on a extraordinary true story. [Full review in Spanish]|Rotten
The primary emotion in this warmly rendered and often funny comedy is affection, for the subject of this biopic and her peculiarly child-like way of seeing the world.|Fresh
There are humorous moments and moments of poignancy.|Fresh
The truth is that we come out of the film respecting how much the two main characters love each other, but their characters have not been enough filled out for us to be very touched by their love.|Fresh
Streep's broad, entertaining performance anchors a serviceable film about the age-old problem of what happens when ambition exceeds ability.|Fresh
Unsurprisingly, Streep hits all the right - or should that be wrong? - notes, with a marvellously tragi-comic turn.|Fresh
An uneven but most pleasant comical biopic on the delusional American heiress opera singer and philanthropist Florence Foster Jenkins.|Fresh
Not a happy portrait of a figure unburdened by the hard edge of criticism; it is a sad retelling, showing a woman who used the stage as a means to silence the nagging alarms of her demise.|Fresh
Streep's take on the character is so assured that we can't help but admire her determination and panache, even as it makes her a fool in the eyes of others|Fresh
...at a time of near-record income inequality ... is there anything to celebrate in this kind of fantasy-making?|Fresh
Florence Foster Jenkins is a wonderful and strange period comedy, where Meryl Streep once again raises all material at hand and steals your heart. [Full review in Spanish]|Fresh
Florence Foster Jenkins is one of the better films of the year.|Fresh
Streep and Grant are amazing both when they're apart and together, their earnest portrayals really lending gravitas to people who would otherwise be remembered as a joke|Fresh
Streep is fun to watch, singing badly and being oblivious to her headache inducing sounds. Hugh Grant is also quite good, making sure Florence lives a sheltered life and never finds out the truth that her voice stinks.|Fresh
A multi-leveled love story about a passionate lover of music who can't sing.|Fresh
With the aid of director Stephen Frears, Streep rises above her text and manages to earn the sympathy Martin so clumsily demands for her.|Fresh
[It's] a fact-based tale that doesn't have all that much to say. But it does have a very entertaining way of saying it.|Fresh
The film is a comedy with harrowing undertones. Frears and his screenwriter Nicholas Martin want us to laugh at Florence, yet adore her and support her antics.|Fresh
The film's scolding tone, combined with the sentimental gloss of its ending, leaves an aftertaste that sours the screwball fizz of its cheerier moments.|Rotten
""" . . . the triumph of director Stephen Frears' portrait of the performer, who sadly hit the wall of her own talent long before her passion ran dry, is that it never chooses . . . one pat answer to sum up the ultimate meaning of her career."""|Fresh
There are small aspects of the film to celebrate, despite how overshadowed they are by the toneless script.|Rotten
Despite the gorgeous set designs and attention to detail in every scene, this film still comes through as an ugly affair.|Rotten
Here's a sentence both deliciously implausible and totally true: Meryl Streep nearly has her own movie stolen from her by a cast member from The Big Bang Theory.|Fresh
