This is a movie about what people are prepared to swallow when they're thirsty for love.|Fresh
Liu documents his friends' fitful steps towards adulthood. He explores the way that violence can write itself into the DNA of a community, recurring in subsequent generations.|Fresh
Powerful. Very insightful because it's so intimate.|Fresh
It is impossibly gripping, terribly personal, but always compassionate.|Fresh
It's impossible to watch Minding the Gap and not be mesmerised by what it achieves.|Fresh
Bing candidly interrogates his friends and secrets are revealed, not least when interviewing his own mother on camera.|Fresh
The ruthless manner in which he has hacked a decade's worth of footage into 93 taut minutes alone qualified him for Oscar consideration.|Fresh
The documentary is riveting in its intimacy.|Fresh
We all have, at some point, had a group of friends that have acted like a surrogate family when our actual family is failing us. This film reminds us of how vital that network is and how lost most children are. Brilliant.|Fresh
Part documentary, part episodic reality drama, it starts slowly, even scrappily, before gathering an extraordinary cumulative power.|Fresh
This is a movie about what people are prepared to swallow when they're thirsty for love.|Fresh
Liu documents his friends' fitful steps towards adulthood. He explores the way that violence can write itself into the DNA of a community, recurring in subsequent generations.|Fresh
Powerful. Very insightful because it's so intimate.|Fresh
It is impossibly gripping, terribly personal, but always compassionate.|Fresh
It's impossible to watch Minding the Gap and not be mesmerised by what it achieves.|Fresh
Bing candidly interrogates his friends and secrets are revealed, not least when interviewing his own mother on camera.|Fresh
The ruthless manner in which he has hacked a decade's worth of footage into 93 taut minutes alone qualified him for Oscar consideration.|Fresh
The documentary is riveting in its intimacy.|Fresh
We all have, at some point, had a group of friends that have acted like a surrogate family when our actual family is failing us. This film reminds us of how vital that network is and how lost most children are. Brilliant.|Fresh
Part documentary, part episodic reality drama, it starts slowly, even scrappily, before gathering an extraordinary cumulative power.|Fresh
It's the tenderness and compassion that Liu brings to his friends' stories, as well as the brave, sensitive way he confronts his own past, that marks this out as something special.|Fresh
It's as if all its director Bing Liu had to do was put the idea for his film at the top of a steep hill, give it a prod, then keep filming as natural forces took care of the rest.|Fresh
Director Bing Liu has crafted a rich coming-of-age odyssey which is, in turn, illuminating, sobering and ultimately uplifting.|Fresh
Tender and perceptive, and a balanced picture of extraordinary lives, Minding the Gap is unmissable for anyone interested in this neglected corner of America, a million miles from Trump Tower.|Fresh
Each boy is likeable, troubled, searching, and hypnotically watchable in the way he puts his features on record, dimly conscious that his feelings are playing those features like a needle on a disc.|Fresh
This is a fluent, watchable piece of work, though not quite as lucid as it might have been.|Fresh
Its skating sequences are impressive, but it's the intimate examinations of fracturing friendships and emerging adulthood that make Minding The Gap surprisingly resonant.|Fresh
A profound study of youth, adulthood and the space in between.|Fresh
It's an essential, remarkable documentary that's sure to be one of the year's best. Don't miss it.|Fresh
It soon becomes apparent that all three of them are struggling to become adults while dealing with the legacies of childhoods devastated by family violence.|Fresh
One of the most important American documentaries of the last decade.|Fresh
It's a work of some genius.|Fresh
This may stand as the definitive portrait of young life in the post-industrial midwest circa now.|Fresh
Skateboarders try to overcome childhood abuse; language.|Fresh
It was a fly on the wall type of documentary rather than a message movie and I really enjoyed it.|Fresh
If ever there was a current documentary that deserved comparison to ''Hoop Dreams,'' ''Minding the Gap'' is the one.|Fresh
It's transcendent precisely because it's so ordinary, even mundane; the epiphanies shine through the everyday images of persons and places.|Fresh
