Wind River is undeniably a success. It's an emotionally powerful film that features some good performances. However, it does seem to have suffered a little from [Taylor] Sheridan's taking of the auteur reins.|Fresh
A tense and slow-burn murder mystery with one giant sucker-punch of an ending.|Fresh
When the tone flips on its head later in the film, Wind River becomes something else entirely: a vivid, gripping peek into life on the fringes.|Fresh
WIND RIVER proves now that Taylor Sheridan is one of the great contemporary American storytellers.|Fresh
If I were to give it a name, it'd be a neo-western-noir mystery thriller. Cinema would be a better place if there was more of them.|Fresh
This is a bleak tale that unfolds in compelling fashion, anchored by outstanding work from Jeremy Renner.|Fresh
"""Wind River"" is just as intriguing as Sheridan's other films, but it feels a bit looser and tends to wander."|Fresh
"That rare crime thriller that's about solving a crime but not necessarily working out some elaborate ""mystery."""|Fresh
It's a really enjoyable thriller, whose worthy politics show that it's a labour of love for its creator.|Fresh
Sheridan's work cinematically addresses one of the coldest crimes to have ever been committed (and is still happening) on this star-spangled soil.|Fresh
Wind River is undeniably a success. It's an emotionally powerful film that features some good performances. However, it does seem to have suffered a little from [Taylor] Sheridan's taking of the auteur reins.|Fresh
A tense and slow-burn murder mystery with one giant sucker-punch of an ending.|Fresh
When the tone flips on its head later in the film, Wind River becomes something else entirely: a vivid, gripping peek into life on the fringes.|Fresh
WIND RIVER proves now that Taylor Sheridan is one of the great contemporary American storytellers.|Fresh
If I were to give it a name, it'd be a neo-western-noir mystery thriller. Cinema would be a better place if there was more of them.|Fresh
This is a bleak tale that unfolds in compelling fashion, anchored by outstanding work from Jeremy Renner.|Fresh
"""Wind River"" is just as intriguing as Sheridan's other films, but it feels a bit looser and tends to wander."|Fresh
"That rare crime thriller that's about solving a crime but not necessarily working out some elaborate ""mystery."""|Fresh
It's a really enjoyable thriller, whose worthy politics show that it's a labour of love for its creator.|Fresh
Sheridan's work cinematically addresses one of the coldest crimes to have ever been committed (and is still happening) on this star-spangled soil.|Fresh
The wintry setting manages to chill you right to the bone, and the injustices within the story make you bemoan the state of mankind.|Fresh
A thought provoking murder/mystery that shines a light on reservation laws while being a solid directorial debut from Sheridan.|Fresh
