Even more magical is the film's soundtrack, which features original lyrics by Lin-Manuel Miranda.|Fresh
There are genuine laughs and emotions to be felt here, and even though the runtime is longer than many animated Disney films, it flies by. That must mean we were having fun...|Fresh
Moana is full of charm, a gorgeous-looking film that is full of life with some engaging leads and a snappy soundtrack.|Fresh
I really enjoyed Dwayne Johnson's performance in this film. Not only did he showcase some vocal skills for us in a few songs but his character was funny...|Fresh
Moana's heart is clearly in the right place, but it doesn't appear to have anything to offer beneath the surface - and certainly nothing to keep older viewers as entertained as younger ones on repeat viewings.|Rotten
A different breed of classical animated film. She's a Disney princess...with some updates and some much-needed tweaks.|Fresh
I wasn't blown away by Moana, but I liked it a lot.|Fresh
Moana is a thoroughly enjoyable animated adventure that earns a strong place in the Disney pantheon, but it doesn't quite rise to the lofty ranks it clearly aspires to reach.|Fresh
When a formula has worked for so long and laid the foundation of a media empire that spans the globe, there's little reason to deviate too much and Moana proves that the formula still works wonders.|Fresh
Moana is more like the ocean that plays a supporting role in the film itself; it's true nature can be found underneath the surface.|Fresh
Even more magical is the film's soundtrack, which features original lyrics by Lin-Manuel Miranda.|Fresh
There are genuine laughs and emotions to be felt here, and even though the runtime is longer than many animated Disney films, it flies by. That must mean we were having fun...|Fresh
Moana is full of charm, a gorgeous-looking film that is full of life with some engaging leads and a snappy soundtrack.|Fresh
I really enjoyed Dwayne Johnson's performance in this film. Not only did he showcase some vocal skills for us in a few songs but his character was funny...|Fresh
Moana's heart is clearly in the right place, but it doesn't appear to have anything to offer beneath the surface - and certainly nothing to keep older viewers as entertained as younger ones on repeat viewings.|Rotten
A different breed of classical animated film. She's a Disney princess...with some updates and some much-needed tweaks.|Fresh
I wasn't blown away by Moana, but I liked it a lot.|Fresh
Moana is a thoroughly enjoyable animated adventure that earns a strong place in the Disney pantheon, but it doesn't quite rise to the lofty ranks it clearly aspires to reach.|Fresh
When a formula has worked for so long and laid the foundation of a media empire that spans the globe, there's little reason to deviate too much and Moana proves that the formula still works wonders.|Fresh
Moana is more like the ocean that plays a supporting role in the film itself; it's true nature can be found underneath the surface.|Fresh
What mattered most to me, however, was the lyrical nature of the story's beats, and how sensitively Moana's journey towards self-affirmation was sketched.|Fresh
The look, performances, and music make for a full film experience.|Fresh
With toe-tapping tunes and brilliant styles of animation to help tell a story of a strong heroine and her epic journey of self-identity.|Fresh
Make a quick escape to the islands with those you love, and your warm and fuzzy holiday spirit will be ignited.|Fresh
Moana keeps the very best of the tradition that has made Disney the leader in animated fairy and folk tales, and yet, it has a terrific modern touch.|Fresh
I'm just saying that Dwight Johnson's performance was solid. Solid as a rock....[Auli'i Cravalho] is perfect as Moana.|Fresh
It's good that Disney is branching out beyond the Western European princess model. But the story around those characters can't be just a generic amalgamation of native lore with a couple of catchy tunes.|Rotten
Disney has given us a wonderful Thanksgiving present, to be savored by all. I'll take seconds (and maybe thirds), please!|Fresh
I can't wait to see Moana again; I will say Moana is awesome-tacular!|Fresh
I didn't think it possible, but in terms of looks, Moana finds a comfortable middle ground between traditional animation and 3D CGI animation . . . with a story that features Disney's strongest female hero to date.|Fresh
Essentially, Moana has something for everyone while successfully toying with the tried-and-true Disney princess formula|Fresh
One of the Mouse House's most sumptuous looking films from an animation standpoint.|Fresh
Moana is the 56th animated film to be released by Walt Disney Animation Studios and it continues the studio's reign of animated hits as it enters Disney lore.|Fresh
Moana literally means 'the ocean' and as the heroine conquers her namesake, she also conquers your heart. You won't regret setting sail and voyaging with her.|Fresh
The animated musical-action-adventure will leave you feeling encouraged and empowered. It's joyous and flawless - fitting, as our heroine embodies the same qualities.|Fresh
After a sluggish start, things do improve but there are obvious structural echoes of Frozen and the incidental comedy is clumsy. Good but not great.|Fresh
Moana will be remembered more for its music than anything else, which is saying something because the movie itself is damn good.|Fresh
Bursting with color, music, beautiful seagoing vistas, and the mythology and folkways of the Pacific Islands, Moana is guaranteed to cure your winter blahs.|Fresh
Through beautifully rendered computer animation, Moana tells the upbeat, inspiring story of clever, brave heroine, Moana.|Fresh
Clearly, Moana's message is more important now than ever before.|Fresh
When the credits rolled, I had a smile on my face. Moana is simply enjoyable, up there among some of the best Disney movies thus far, in my opinion - and definitely one of the most progressive.|Fresh
The film's qualities go beyond mere positive, escapist fun. Moana's emphatically non-traditional, non-whitewashed take on Disney's princess films make it one of the most important movies of 2016.|Fresh
Moana flat-out wowed me, from its music, to its story and characters, to its sheer visual spectacle.|Fresh
Amazing film. Not as good as Lilo and Stitch, but then again nothing is. The Rock needs to do way more musical theater.|Fresh
Disney's latest princess-y adventure gets off to a slow start, but the story picks up when Johnson's rascally demigod comes on board.|Fresh
By giving us a heroine that acts the way heroes always have, perhaps Disney has finally given us a 'princess' movie that can cross that mythical gender divide.|Fresh
There is a lot about Moana that is extremely familiar to those who know the Disney formula, but it is tweaked with enough consistency and humor to make the trip worthwhile.|Fresh
Where Frozen was a defiantly chilly breath of fresh air, Moana feels somewhat stagnant. Despite a few fantastic deviations (including the lack of a love interest to hinder our hero's development), Moana is still very much a paint-by-numbers narrative.|Fresh
Normally when reviewing a movie, you come up with a healthy mix of positive and negative things to say about it. In the case of Disney's Moana, though, I'm really struggling to come up with the latter. It's just that wonderful.|Fresh
My nearly five-year-old granddaughter found parts of it too scary, but it's a rousing tale of an ancient island people, their gods and monsters.|Fresh
Disney's best animated film in a generation arrives on Blu-ray as one of the finest home-video releases of the year so far.|Fresh
"""Moana"" brings us a non-traditional Disney Princess that's unique, long overdue and feels right at home."|Fresh
Visually, Moana is a gorgeous film.|Fresh
The story is an echo of that ever-so-familiar journey in which young heroines become restless with the grind of their routines and wander beyond the borders of their world, usually against the wishes of strict parental figures.|Fresh
A film with a plot is as simple as effective that recovers the tradition of the studio with the contribution of new technologies. [Full review in Spanish]|Fresh
Disney's take on the oceanic myths of the Pacific Islands could go on to become an animated classic.|Fresh
I have a soft spot for the gigantic, arrogant, avaricious crab named Tamatoa.|Fresh
The Disney princesses are always a curious reflection of the changes on social paradigms. [Full review in Portuguese.]|Fresh
It's strangely addictive.|Fresh
Purposefully and persuasively continues the Disney tradition of tough, outspoken, and intrepid heroines without skipping a beat.|Fresh
Brimming with gorgeous visuals, enchanting tunes and a captivating narrative, Moana chronicles the life-changing story of the eponymous South Pacific Islander.|Fresh
A song score that's far weaker than the great animated musicals of the 1990s, this Disney princess film has all the charm one would expect from the Mouse House, without the feeling of urgency.|Fresh
Who knew the Rock could belt out giddy showstoppers like an old Broadway ham?|Fresh
I'd highly recommend taking the whole family to see Moana this weekend. It's exactly the kind of Disney movie we should be encouraging.|Fresh
Moana ticks all the boxes required to make a great modern Disney princess movie and does so without ever feeling like it's a Disney princess movie.|Fresh
Although the film lacks a swoony love story, its Freudian implications aren't particularly feminist, as Moana works to elevate the demigod's ego, diminished by the unreliablility of his damaged magical fishhook...|Fresh
As for Moana, she makes for an inspiring centrepiece, the latest in a long line of Disney heroines that is simply unmatched by any other studio.|Fresh
'Moana' is an enjoyable island getaway.|Fresh
It's a visual marvel and has the reliably nice message one would hope for from the Mouse.|Fresh
I highly recommend Moana to virtually any audience.|Fresh
This will naturally prove a summery fave for the small-fry, even if the songs don't quite hit the heights and the final act feels a little flat.|Fresh
Apart from those occasional dull patches, it is enjoyable.|Fresh
Make[s] a familiar narrative feel like much more, and an entertaining feature ooze with thoughtful delight.|Fresh
...one of Disney's least entertaining efforts in years...|Rotten
Perhaps the most encouraging part of Moana's feminism is its subtlety. It presents female agency as nothing out of the ordinary - it doesn't comment on it, there is no patriarchy she's fighting back against and there's no love story.|Fresh
Moana is a toe-tapping, heart-stealing adventure packed with laughs and featuring a kick-ass princess with nary a love interest on the horizon.|Fresh
A gentle, sun-soaked mythological Disney romp around the volcanic islands of Polynesia.|Fresh
