Refreshingly uplifting and revealing--artfully juggles the perceptions of blossoming girl power, animal activism, familial norms/expectations...a rewarding character study particularly for the legions of young girls encouraged to explore their boundaries|Fresh
Some of the moments captured are absolutely breathtaking, with Aisholpan emerging as a strong voice for determination and empowerment for young girls across the world.|Fresh
I truly admire the message and found the journey of Aisholpan very inspiring and if it inspires one person out there to be more like her, then the film can't possibly be bad. But the film-making distracts me to the point that I can't give it full credit.|Fresh
Empowering, often thrilling, and rigorously cinematic, Otto Bell's debut feature The Eagle Huntress has all the elements to create a rousing, crowd pleasing documentary.|Fresh
It is a very stylish documentary that has a cinematic quality, focusing equally on Aisholpan's family life and her relationship with her golden eagle.|Fresh
A well-meaning hodgepodge of sweeping aerial shots and thinly veiled staging about themes that deserve more substantial treatment.|Rotten
A G-rated inspirational film that has a lot going for it: exotic setting, gorgeous cinematography, a likable teenage protagonist, a special father-daughter bond, and a natural dramatic arc.|Fresh
"By that standard, ""The Eagle Huntress"" is an enthralling and upbeat picture, especially for young girls. Adult viewers might wish for a separate version that captures more of the complexity and reality of this culture so far away from our own."|Fresh
David Attenborough's Planet Earth II has set the bar high for wildlife documentaries but The Eagle Huntress comfortably makes it over, thanks to some terrific footage.|Fresh
The Eagle Huntress is as exhilarating as it is inspirational, in part because of resourceful cinematographer Simon Niblett who uses extraordinary drone camerawork and a GoPro fitted onto an eagle.|Fresh
Refreshingly uplifting and revealing--artfully juggles the perceptions of blossoming girl power, animal activism, familial norms/expectations...a rewarding character study particularly for the legions of young girls encouraged to explore their boundaries|Fresh
Some of the moments captured are absolutely breathtaking, with Aisholpan emerging as a strong voice for determination and empowerment for young girls across the world.|Fresh
I truly admire the message and found the journey of Aisholpan very inspiring and if it inspires one person out there to be more like her, then the film can't possibly be bad. But the film-making distracts me to the point that I can't give it full credit.|Fresh
Empowering, often thrilling, and rigorously cinematic, Otto Bell's debut feature The Eagle Huntress has all the elements to create a rousing, crowd pleasing documentary.|Fresh
It is a very stylish documentary that has a cinematic quality, focusing equally on Aisholpan's family life and her relationship with her golden eagle.|Fresh
A well-meaning hodgepodge of sweeping aerial shots and thinly veiled staging about themes that deserve more substantial treatment.|Rotten
A G-rated inspirational film that has a lot going for it: exotic setting, gorgeous cinematography, a likable teenage protagonist, a special father-daughter bond, and a natural dramatic arc.|Fresh
