Manhood is the theme of German director Valeska Grisebach's Western, which takes place in the Bulgarian countryside, where German workers are constructing a hydroelectric power plant.|Fresh
Valeska Grisebach explores male group dynamics, aggression, class resentments and xenophobia in modern day Eastern Europe utilizing oater genre tropes and a non-professional cast.|Fresh
A slow-burning and tense drama which brings the Wild West to the Balkans.|Fresh
"""Western ... is, by the way, very far from being a mere referential game of western cinema: the dramatic structure of the genre is there, no doubt, but what happens does not necessarily agree with what we expect""."|Fresh
It's a powerful and haunting introduction to Grisebach's work, and certainly one would hope that the wait for a new film (this is her first film in over a decade) won't be anywhere near as long.|Fresh
Although the characters onscreen learn all too well how being unaware of history they're doomed to repeat it, the writer/director takes what she knows to boldly capture a time.|Fresh
This film by the German Valeska Grisebach retakes the essence of the classic genre alluded to in the title, but gives it more subtle forms, changing the duels and shootings by gestures and conversations. [Full Review in Spanish]|Fresh
The director Valeska Grisebach maintains a powerful acting force and scenes of pulsating drama where understanding reigns despite the ignorance of the foreign language. [Full Review in Spanish]|Fresh
Grisebach draws these men with three-dimensional, complex identities and watches them butt heads and shake hands knowing their inherent drama is enough.|Fresh
Western is a quietly captivating, subtle film that will stay with you and leave you thinking for a long time.|Fresh
Manhood is the theme of German director Valeska Grisebach's Western, which takes place in the Bulgarian countryside, where German workers are constructing a hydroelectric power plant.|Fresh
Valeska Grisebach explores male group dynamics, aggression, class resentments and xenophobia in modern day Eastern Europe utilizing oater genre tropes and a non-professional cast.|Fresh
A slow-burning and tense drama which brings the Wild West to the Balkans.|Fresh
"""Western ... is, by the way, very far from being a mere referential game of western cinema: the dramatic structure of the genre is there, no doubt, but what happens does not necessarily agree with what we expect""."|Fresh
It's a powerful and haunting introduction to Grisebach's work, and certainly one would hope that the wait for a new film (this is her first film in over a decade) won't be anywhere near as long.|Fresh
Although the characters onscreen learn all too well how being unaware of history they're doomed to repeat it, the writer/director takes what she knows to boldly capture a time.|Fresh
This film by the German Valeska Grisebach retakes the essence of the classic genre alluded to in the title, but gives it more subtle forms, changing the duels and shootings by gestures and conversations. [Full Review in Spanish]|Fresh
The director Valeska Grisebach maintains a powerful acting force and scenes of pulsating drama where understanding reigns despite the ignorance of the foreign language. [Full Review in Spanish]|Fresh
Grisebach draws these men with three-dimensional, complex identities and watches them butt heads and shake hands knowing their inherent drama is enough.|Fresh
Western is a quietly captivating, subtle film that will stay with you and leave you thinking for a long time.|Fresh
The final product winds up being unsatisfactory. [Full Review in Spanish]|Rotten
It should not be overlooked that in a story in which the protagonists are men, the eyes of a woman [director Valeska Grisebach] dissects them perfectly. [Full review in Spanish]|Fresh
Western presents an abstract face that aims, without fuss, toward the fundamental enigmas of existence. The discreet conquest of that space of reflection ends up being its greatest triumph. [Full Review in Spanish]|Fresh
With proverbial lucidity, Western expertly presents the contrasted weapons of black humor and border poetry. [Full Review in Spanish]|Fresh
A praiseworthy film that should not go unnoticed... [Full review in Spanish]|Fresh
What counts is that barely perceptible space between salvation and guilt. [Full Review in Spanish]|Fresh
Full of objective humanity... [Full Review in Spanish]|Fresh
Western explores masculinity through a practice of 'radical observation' without judgment, attuned to the subtlest of gestures.|Fresh
This is a work of great physical packaging. [Full Review in Spanish]|Fresh
What relates [Western] to the most American of genres is that it speaks of the tension between colonizers and natives, and... handles issues such as the vain, aggressive, fragile and competitive nature of the male ego. [Full review in Spanish]|Fresh
We get the sense that the tension between the locals and someone like Meinhard can never fully be resolved.|Fresh
There's swagger and bluster. There are echoes of Athina Rachel Tsangari's Chevalier, and at least one purposeful reference to Claire Denis's Beau Travail.|Fresh
The actors all deliver gritty, earthy performances that feel sometimes startlingly authentic. This means that most of the dialog feels improvised, with the language barrier adding layers of intrigue.|Fresh
None of the obvious story turns are taken which makes it interesting. It's too long but confident and interesting, albeit niche market.|Fresh
A meandering but quietly absorbing tale of comradeship amid social tensions.|Fresh
Valeska Grisebach's Western is a more stately, sombre, slow-moving affair, which upends the tropes of the western genre by removing them to a novel setting - southern Bulgaria, to be precise.|Fresh
Like the Hollywood westerns it references, it's a story of economic imperialism as an assertion of male dominance, the political implications of colonisation hanging in the air like stale sweat.|Fresh
A thoughtful tale of identity, flawed masculinity and the way past actions constantly haunt the present.|Fresh
