With freedom of the press under attack in the U.S. and elsewhere on a daily basis, the urgency that propelled The Post into theatres feels warranted.|Fresh
The movie's perfect tempo kept this reviewer rapt until the film's end.|Fresh
Spielberg composes an intelligent version of the events that surrounded the most important decision in printed media history. Sadly underrated.[Full review in Spanish].|Fresh
The Post starts slow but packs a punch, with its incredible lead performances and a final hour which is among the best that Spielberg's ever put on a big screen.|Fresh
It perhaps feels a little forgettable but... The Post is a fun time at the movies.|Fresh
It's a taut and compelling drama, one whose central conceit is almost eerily reflected in our current climate.|Fresh
Do yourself a favor, go see The Post and buy a newspaper.|Fresh
Although better in the message than in the art of entertaining, this conspiracy disentanglement is pure respect for freedom and an ode to righteousness.|Fresh
Too focused on plot -- the film looses the character threads. But every scene Meryl Streep is in comes to life, leaving a hole every time she's not on screen.|Rotten
The Post manages to make copy editing feel suspenseful and exciting. This is an accomplishment worth celebrating.|Fresh
With freedom of the press under attack in the U.S. and elsewhere on a daily basis, the urgency that propelled The Post into theatres feels warranted.|Fresh
The movie's perfect tempo kept this reviewer rapt until the film's end.|Fresh
Spielberg composes an intelligent version of the events that surrounded the most important decision in printed media history. Sadly underrated.[Full review in Spanish].|Fresh
The Post starts slow but packs a punch, with its incredible lead performances and a final hour which is among the best that Spielberg's ever put on a big screen.|Fresh
It perhaps feels a little forgettable but... The Post is a fun time at the movies.|Fresh
It's a taut and compelling drama, one whose central conceit is almost eerily reflected in our current climate.|Fresh
Do yourself a favor, go see The Post and buy a newspaper.|Fresh
Although better in the message than in the art of entertaining, this conspiracy disentanglement is pure respect for freedom and an ode to righteousness.|Fresh
Too focused on plot -- the film looses the character threads. But every scene Meryl Streep is in comes to life, leaving a hole every time she's not on screen.|Rotten
The Post manages to make copy editing feel suspenseful and exciting. This is an accomplishment worth celebrating.|Fresh
Spielberg has assembled the best cast that gives us a spectacular film that reminds us to fight for the rights we've been given, particularly the freedom of the press.|Fresh
(The Post) is a good, not great journalism movie rushed to screens across the country to prove a political point.|Fresh
A respectful and respectable feature if one that inspires little more than passing admiration.|Fresh
The Post is a good movie; not spectacular, not great, but good.|Fresh
The Post wants to make sure viewers confront its themes directly and explicitly rather than allow the subtlety of the progressing narrative to seep into them.|Fresh
Sure, The Post is blunt in its messaging and of course contains that Spielberg sentimentality, but it's a vital work that deserves to be seen far and wide in these times of political volatility and a financially struggling press.|Fresh
Makes sure its unashamedly idealised points about freedom of the press and political culpability stand loud, proud and are as timely now as they were back then.|Fresh
Call it a tonic for the times, if you will. I think it's needed, and Spielberg was the right guy to give it to us.|Fresh
