The compelling narrative matches the plausible scenario and the actors remain sober in their roles.|Fresh
Sexual liberation and societal acceptance are both put on the backburner in Francis Lee's film, as O'Connor and Secareanu's riveting performances frame the murky landscape of the countryside.|Fresh
Francis Lee shapes the story so tenderly and poetically, and actors Josh O'Connor and Alec Secareanu generate huge pathos with two exceptionally well-judged performances.|Fresh
It's great we are getting to a place where queer characters no longer have to be tragic or outcasts. However, let's still make them interesting.|Rotten
At its core, God's Own Country is all about our right to tenderness, and with the Yorkshire pastures as a constant backdrop, tenderness flows out from every stitch in the film's fabric.|Fresh
By the time you reach the film's final, tear-jerking minutes, you'll understand why it's one of the most lovingly rendered romances of the year.|Fresh
Plodding and impenetrable in its shaky-cam stoicism.|Rotten
Josh O'Connor is exceptional as beast of burden Jonny, and while the dialogue feels occasionally clumsy, Francis Lee's debut is an accomplished and affecting romance as well as a heartwarming story of growth through love.|Fresh
There's no question that Lee is a bold new voice in British cinema.|Fresh
It would be easy to dismiss GOC as Brokeback Mountain with Yorkshire accents, but superb performances all round, by O'Connor In particular, make this a very British work with distinctive ideas of its own about love in a cold climate.|Fresh
The compelling narrative matches the plausible scenario and the actors remain sober in their roles.|Fresh
Sexual liberation and societal acceptance are both put on the backburner in Francis Lee's film, as O'Connor and Secareanu's riveting performances frame the murky landscape of the countryside.|Fresh
Francis Lee shapes the story so tenderly and poetically, and actors Josh O'Connor and Alec Secareanu generate huge pathos with two exceptionally well-judged performances.|Fresh
It's great we are getting to a place where queer characters no longer have to be tragic or outcasts. However, let's still make them interesting.|Rotten
At its core, God's Own Country is all about our right to tenderness, and with the Yorkshire pastures as a constant backdrop, tenderness flows out from every stitch in the film's fabric.|Fresh
By the time you reach the film's final, tear-jerking minutes, you'll understand why it's one of the most lovingly rendered romances of the year.|Fresh
Plodding and impenetrable in its shaky-cam stoicism.|Rotten
Josh O'Connor is exceptional as beast of burden Jonny, and while the dialogue feels occasionally clumsy, Francis Lee's debut is an accomplished and affecting romance as well as a heartwarming story of growth through love.|Fresh
There's no question that Lee is a bold new voice in British cinema.|Fresh
It would be easy to dismiss GOC as Brokeback Mountain with Yorkshire accents, but superb performances all round, by O'Connor In particular, make this a very British work with distinctive ideas of its own about love in a cold climate.|Fresh
To see O'Connor and Secareanu breathe life into these guarded men who choose to drop their defenses, and bring out each other's best selves in the process, is to watch a barren field grow lush and green.|Fresh
...frank and sexy and ultimately bravely optimistic.|Fresh
"Gritty unsentimental rural British riff on ""Brokeback Mountain"""|Fresh
The movie is less about sexual awakening than Gheorghe's civilizing influence on Johnny. But it's also sometimes hot and violent, in a good way.|Fresh
Earnest, honest, accurate, and unrelenting, this is the true romance of the countryside, dung-splattered boots and all.|Fresh
The result is a remarkable debut from a director who clearly excels in close studies of human fragility.|Fresh
Although it doesn't tread far from a typical romantic narrative arc, it remains a touching and poetic depiction of what it means to be a gay man in an isolated community.|Fresh
Because the movie is less about can they stay together and more about the personal growth from deadbeat to responsibility on the part of the son by letting love in, God's Own Country works magnificently|Fresh
This debut feature from Yorkshire-born actor and first-time director Francis Lee shows the British countryside as a lonely and unforgiving place; his camera unflinching as it captures the graphic realities of livestock farming.|Fresh
This is just a strikingly well-observed story about two lost people who find each other in an unexpected place.|Fresh
Set in a bleakly beautiful Yorkshire farmscape (hence the title), God's Own Country isn't particularly fixed on one calendar or another, but it's definitely a statement of today.|Fresh
I enjoyed God's Own Country for its realistic style and its unflinching vision of intimacy.|Fresh
[It's] not going to facilitate streams of empathy toward its protagonists, but little by little, with extreme delicacy, it becomes clear that there are emotions and vulnerabilities that the body understands before the mind. [Full Review in Spanish]|Fresh
Some really exceptional moments. [Full Review in Spanish]|Fresh
Not only personal and intimate, but also largely creative. [Full Review in Spanish]|Fresh
God's Own Country becomes memorable for its unrelenting naturalism and for its refusal to see hearts and flowers where only mud, animals, walled-off human emotions and rare moments of tenderness are able to survive. But survive they do.|Fresh
... worth noting that it leaves aside the issue (tired, but current, and even more so in rural areas) of coming out of the closet, focusing instead on issues such as xenophobia, fidelity and personal honesty. [Full review in Spanish]|Fresh
"Just about the time you're ready to secede from this dank, muddy pity party, HE walks in. And by ""he"" I mean Alec Secareanu's Romanian hunk, Gheorghe. You can't quit him."|Fresh
The look of the film fits the rugged locale of Yorkshire, England and shows the tough life of the locals.|Fresh
The movie must be commended for attempting a lead character that is not entirely likable; it's only through Gheorghe that we discover something worthwhile in the sad, suffering Johnny.|Fresh
God's Own Country, in its silence, empathy for characters and admiration for nature, is engulfing.|Fresh
A raw, tender, and at times deeply sensual autobiographical feature debut from writer-director Francis Lee.|Fresh
Finally, a movie that sets Brokeback Mountain straight.|Fresh
This is human drama as shot through an unfiltered lens, God's Own Country a strong debut hinting at future greatness to come from the undeniably talented [writer/director Francis] Lee.|Fresh
God's Own Country is a love letter to the land, but also to an unconventional romance, struggling against intolerance.|Fresh
A gay love story that reveals the beauty of a landscape and acts of mercy.|Fresh
Joshua James Richards's camera also regards human coupling and animal husbandry with the same blunt honesty: it's beautiful, but it's awfully messy. You could say the same thing about love.|Fresh
Actor-turned-director Francis Lee's indie hit conjures rough beauty from a rural Yorkshire setting, careful cinematography, and splendid naturalistic acting.|Fresh
You never doubt that this tough life is being portrayed from the inside.|Fresh
In his debut feature, Lee has crafted a mature love story centered on an immature man facing the fear of even admitting that he needs love at all. It's a film to prize.|Fresh
God's Own Country is one of most surprising, touching, and finest of the year.|Fresh
A former actor himself, Lee directs his leads with subtle assurance.|Fresh
"Toughness and tenderness duke it out to the bittersweet end of ""God's Own Country,"" a transporting, wrenchingly acted love story set in the windswept wilds of northern England."|Fresh
Gorgeously shot without romanticizing rural England, it's no Brokeback Mountain but strives to get close to that.|Fresh
God's Own Country builds upon a lingering sense of earned romance, rather than an attraction based on convenience, which is sadly too often the case with queer cinema.|Fresh
Dour in the extreme but also pretty damn sexy, this rural gay romance will certainly have its specialized audience appeal, without the big crossover of the great Moonlight.|Fresh
A tricky movie, but not in a way that's dishonest.|Fresh
